Country Name,Country Code,Indicator Name,Flag,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 15-19, total",BAR.SEC.SCHL.1519,0.27,,,,,0.62,,,,,0.98,,,,,1.16,,,,,1.38,,,,,1.81,,,,,2.97,,,,,2.95,,,,,3.39,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 20-24, female",BAR.SEC.SCHL.2024.FE,0.23,,,,,0.49,,,,,0.7,,,,,0.78,,,,,0.98,,,,,1.34,,,,,2.58,,,,,2.99,,,,,3.9,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 20-24, total",BAR.SEC.SCHL.2024,0.46,,,,,0.91,,,,,1.07,,,,,1.18,,,,,1.38,,,,,2.05,,,,,3.17,,,,,3.6,,,,,4.12,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 25+, female",BAR.SEC.SCHL.25UP.FE,0.06,,,,,0.14,,,,,0.26,,,,,0.37,,,,,0.48,,,,,0.63,,,,,1.2,,,,,1.14,,,,,1.44,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 25+, total",BAR.SEC.SCHL.25UP,0.19,,,,,0.35,,,,,0.57,,,,,0.71,,,,,0.87,,,,,1.19,,,,,1.78,,,,,1.96,,,,,2.25,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 25-29, female",BAR.SEC.SCHL.2529.FE,0.12,,,,,0.35,,,,,0.49,,,,,0.7,,,,,0.78,,,,,1.07,,,,,1.6,,,,,2.58,,,,,2.99,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 25-29, total",BAR.SEC.SCHL.2529,0.3,,,,,0.66,,,,,0.91,,,,,1.09,,,,,1.18,,,,,1.69,,,,,2.43,,,,,3.17,,,,,3.6,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 30-34, female",BAR.SEC.SCHL.3034.FE,0.12,,,,,0.15,,,,,0.49,,,,,0.53,,,,,0.7,,,,,0.84,,,,,1.16,,,,,1.6,,,,,2.58,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 30-34, total",BAR.SEC.SCHL.3034,0.3,,,,,0.38,,,,,0.91,,,,,0.95,,,,,1.12,,,,,1.44,,,,,2.11,,,,,2.43,,,,,3.17,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 35-39, female",BAR.SEC.SCHL.3539.FE,0.04,,,,,0.15,,,,,0.18,,,,,0.48,,,,,0.57,,,,,0.76,,,,,0.91,,,,,1.16,,,,,1.6,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 35-39, total",BAR.SEC.SCHL.3539,0.14,,,,,0.38,,,,,0.47,,,,,0.91,,,,,1.01,,,,,1.38,,,,,1.82,,,,,2.11,,,,,2.43,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 40-44, female",BAR.SEC.SCHL.4044.FE,0.04,,,,,0.1,,,,,0.18,,,,,0.24,,,,,0.46,,,,,0.64,,,,,0.82,,,,,0.91,,,,,1.16,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 40-44, total",BAR.SEC.SCHL.4044,0.14,,,,,0.28,,,,,0.47,,,,,0.58,,,,,0.91,,,,,1.27,,,,,1.74,,,,,1.82,,,,,2.11,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 45-49, female",BAR.SEC.SCHL.4549.FE,0.04,,,,,0.1,,,,,0.18,,,,,0.22,,,,,0.31,,,,,0.52,,,,,0.72,,,,,0.82,,,,,0.91,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 45-49, total",BAR.SEC.SCHL.4549,0.14,,,,,0.28,,,,,0.47,,,,,0.54,,,,,0.72,,,,,1.15,,,,,1.64,,,,,1.74,,,,,1.82,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 50-54, female",BAR.SEC.SCHL.5054.FE,0.04,,,,,0.1,,,,,0.18,,,,,0.19,,,,,0.25,,,,,0.37,,,,,0.59,,,,,0.72,,,,,0.82,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 50-54, total",BAR.SEC.SCHL.5054,0.14,,,,,0.28,,,,,0.47,,,,,0.49,,,,,0.62,,,,,0.92,,,,,1.48,,,,,1.64,,,,,1.74,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 55-59, female",BAR.SEC.SCHL.5559.FE,0.04,,,,,0.04,,,,,0.18,,,,,0.16,,,,,0.2,,,,,0.28,,,,,0.43,,,,,0.59,,,,,0.72,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 55-59, total",BAR.SEC.SCHL.5559,0.14,,,,,0.18,,,,,0.47,,,,,0.41,,,,,0.52,,,,,0.71,,,,,1.2,,,,,1.48,,,,,1.64,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 60-64, female",BAR.SEC.SCHL.6064.FE,0.04,,,,,0.04,,,,,0.05,,,,,0.16,,,,,0.13,,,,,0.23,,,,,0.32,,,,,0.43,,,,,0.59,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 60-64, total",BAR.SEC.SCHL.6064,0.14,,,,,0.18,,,,,0.2,,,,,0.42,,,,,0.34,,,,,0.61,,,,,0.84,,,,,1.2,,,,,1.48,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 65-69, female",BAR.SEC.SCHL.6569.FE,0.04,,,,,0.04,,,,,0.05,,,,,0.07,,,,,0.14,,,,,0.15,,,,,0.27,,,,,0.32,,,,,0.43,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 65-69, total",BAR.SEC.SCHL.6569,0.14,,,,,0.17,,,,,0.2,,,,,0.24,,,,,0.37,,,,,0.43,,,,,0.74,,,,,0.84,,,,,1.2,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 70-74, female",BAR.SEC.SCHL.7074.FE,0.04,,,,,0.04,,,,,0.05,,,,,0.08,,,,,0.1,,,,,0.17,,,,,0.21,,,,,0.3,,,,,0.35,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 70-74, total",BAR.SEC.SCHL.7074,0.14,,,,,0.17,,,,,0.2,,,,,0.26,,,,,0.31,,,,,0.47,,,,,0.6,,,,,0.81,,,,,0.91,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 75+, female",BAR.SEC.SCHL.75UP.FE,0.04,,,,,0.04,,,,,0.05,,,,,0.08,,,,,0.12,,,,,0.16,,,,,0.22,,,,,0.24,,,,,0.29,,,,,
India,IND,"Barro-Lee: Average years of secondary schooling, age 75+, total",BAR.SEC.SCHL.75UP,0.14,,,,,0.17,,,,,0.2,,,,,0.26,,,,,0.34,,,,,0.44,,,,,0.61,,,,,0.66,,,,,0.79,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 15+, female",BAR.TER.SCHL.15UP.FE,0.01,,,,,0.03,,,,,0.04,,,,,0.05,,,,,0.07,,,,,0.1,,,,,0.15,,,,,0.15,,,,,0.18,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 15+, total",BAR.TER.SCHL.15UP,0.03,,,,,0.06,,,,,0.07,,,,,0.1,,,,,0.12,,,,,0.19,,,,,0.22,,,,,0.24,,,,,0.27,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 15-19, female",BAR.TER.SCHL.1519.FE,0,,,,,0.02,,,,,0.01,,,,,0,,,,,0.02,,,,,0.02,,,,,0,,,,,0.01,,,,,0.02,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 15-19, total",BAR.TER.SCHL.1519,0.01,,,,,0.01,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.04,,,,,0.01,,,,,0.02,,,,,0.04,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 20-24, female",BAR.TER.SCHL.2024.FE,0.03,,,,,0.06,,,,,0.08,,,,,0.11,,,,,0.13,,,,,0.21,,,,,0.24,,,,,0.28,,,,,0.31,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 20-24, total",BAR.TER.SCHL.2024,0.06,,,,,0.12,,,,,0.11,,,,,0.17,,,,,0.16,,,,,0.33,,,,,0.27,,,,,0.31,,,,,0.35,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 25+, female",BAR.TER.SCHL.25UP.FE,0.01,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.07,,,,,0.09,,,,,0.18,,,,,0.16,,,,,0.19,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 25+, total",BAR.TER.SCHL.25UP,0.04,,,,,0.05,,,,,0.08,,,,,0.11,,,,,0.15,,,,,0.19,,,,,0.26,,,,,0.28,,,,,0.3,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.02,,,,,0.05,,,,,0.07,,,,,0.1,,,,,0.13,,,,,0.15,,,,,0.24,,,,,0.27,,,,,0.31,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.06,,,,,0.1,,,,,0.14,,,,,0.15,,,,,0.2,,,,,0.25,,,,,0.37,,,,,0.3,,,,,0.36,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.02,,,,,0.02,,,,,0.07,,,,,0.08,,,,,0.12,,,,,0.13,,,,,0.17,,,,,0.24,,,,,0.27,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.06,,,,,0.06,,,,,0.14,,,,,0.15,,,,,0.19,,,,,0.23,,,,,0.33,,,,,0.37,,,,,0.31,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.01,,,,,0.02,,,,,0.02,,,,,0.07,,,,,0.09,,,,,0.12,,,,,0.14,,,,,0.17,,,,,0.25,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.03,,,,,0.06,,,,,0.06,,,,,0.15,,,,,0.18,,,,,0.24,,,,,0.29,,,,,0.34,,,,,0.39,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.07,,,,,0.1,,,,,0.12,,,,,0.14,,,,,0.17,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.03,,,,,0.04,,,,,0.06,,,,,0.09,,,,,0.16,,,,,0.22,,,,,0.28,,,,,0.29,,,,,0.34,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.08,,,,,0.11,,,,,0.12,,,,,0.13,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.03,,,,,0.04,,,,,0.06,,,,,0.08,,,,,0.12,,,,,0.2,,,,,0.27,,,,,0.28,,,,,0.29,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.01,,,,,0.01,,,,,0.02,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.09,,,,,0.11,,,,,0.12,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.03,,,,,0.04,,,,,0.06,,,,,0.07,,,,,0.1,,,,,0.15,,,,,0.25,,,,,0.27,,,,,0.28,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.01,,,,,0,,,,,0.02,,,,,0.02,,,,,0.02,,,,,0.04,,,,,0.06,,,,,0.09,,,,,0.11,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.03,,,,,0.02,,,,,0.06,,,,,0.06,,,,,0.08,,,,,0.11,,,,,0.2,,,,,0.25,,,,,0.26,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.01,,,,,0,,,,,0,,,,,0.02,,,,,0.01,,,,,0.03,,,,,0.04,,,,,0.06,,,,,0.09,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.03,,,,,0.02,,,,,0.02,,,,,0.06,,,,,0.05,,,,,0.09,,,,,0.13,,,,,0.2,,,,,0.25,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 65-69, female",BAR.TER.SCHL.6569.FE,0.01,,,,,0,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.04,,,,,0.04,,,,,0.06,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 65-69, total",BAR.TER.SCHL.6569,0.03,,,,,0.02,,,,,0.02,,,,,0.03,,,,,0.05,,,,,0.06,,,,,0.11,,,,,0.13,,,,,0.2,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 70-74, female",BAR.TER.SCHL.7074.FE,0.01,,,,,0.01,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.05,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 70-74, total",BAR.TER.SCHL.7074,0.03,,,,,0.02,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.06,,,,,0.08,,,,,0.12,,,,,0.14,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 75+, female",BAR.TER.SCHL.75UP.FE,0.01,,,,,0.01,,,,,0,,,,,0.01,,,,,0.01,,,,,0.02,,,,,0.03,,,,,0.03,,,,,0.04,,,,,
India,IND,"Barro-Lee: Average years of tertiary schooling, age 75+, total",BAR.TER.SCHL.75UP,0.03,,,,,0.02,,,,,0.02,,,,,0.03,,,,,0.04,,,,,0.06,,,,,0.08,,,,,0.09,,,,,0.11,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,0.84,,,,,1.09,,,,,1.37,,,,,1.78,,,,,2.25,,,,,2.64,,,,,4.04,,,,,4.05,,,,,4.81,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,1.61,,,,,2.01,,,,,2.34,,,,,2.89,,,,,3.45,,,,,4.12,,,,,5.03,,,,,5.63,,,,,6.24,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 15-19, female",BAR.SCHL.1519.FE,1.7,,,,,2.17,,,,,2.55,,,,,3.1,,,,,3.85,,,,,4.71,,,,,6.25,,,,,7.47,,,,,8.11,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 15-19, total",BAR.SCHL.1519,2.52,,,,,3.28,,,,,3.37,,,,,4.07,,,,,4.68,,,,,5.58,,,,,6.83,,,,,7.65,,,,,8.02,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 20-24, female",BAR.SCHL.2024.FE,1.37,,,,,1.64,,,,,2.27,,,,,2.72,,,,,3.24,,,,,4.05,,,,,5.76,,,,,6.62,,,,,8.35,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 20-24, total",BAR.SCHL.2024,2.37,,,,,2.85,,,,,3.39,,,,,3.91,,,,,4.39,,,,,5.54,,,,,6.95,,,,,7.72,,,,,9.02,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,0.54,,,,,0.71,,,,,0.92,,,,,1.3,,,,,1.71,,,,,1.94,,,,,3.19,,,,,2.9,,,,,3.56,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,1.24,,,,,1.52,,,,,1.87,,,,,2.39,,,,,2.96,,,,,3.51,,,,,4.41,,,,,4.82,,,,,5.39,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 25-29, female",BAR.SCHL.2529.FE,0.84,,,,,1.49,,,,,1.65,,,,,2.33,,,,,2.74,,,,,3.22,,,,,4.34,,,,,5.79,,,,,6.66,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 25-29, total",BAR.SCHL.2529,1.71,,,,,2.58,,,,,2.87,,,,,3.53,,,,,3.93,,,,,4.78,,,,,5.97,,,,,6.99,,,,,7.76,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 30-34, female",BAR.SCHL.3034.FE,0.82,,,,,0.77,,,,,1.64,,,,,1.84,,,,,2.4,,,,,2.64,,,,,3.15,,,,,4.34,,,,,5.79,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 30-34, total",BAR.SCHL.3034,1.66,,,,,1.67,,,,,2.83,,,,,3.12,,,,,3.68,,,,,4.25,,,,,5.25,,,,,5.97,,,,,6.99,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 35-39, female",BAR.SCHL.3539.FE,0.4,,,,,0.76,,,,,0.69,,,,,1.66,,,,,2.07,,,,,2.32,,,,,2.51,,,,,3.15,,,,,4.35,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 35-39, total",BAR.SCHL.3539,1.04,,,,,1.63,,,,,1.61,,,,,2.92,,,,,3.42,,,,,4.02,,,,,4.69,,,,,5.26,,,,,5.99,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 40-44, female",BAR.SCHL.4044.FE,0.4,,,,,0.53,,,,,0.68,,,,,0.96,,,,,1.67,,,,,2.01,,,,,2.21,,,,,2.51,,,,,3.15,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 40-44, total",BAR.SCHL.4044,1.04,,,,,1.27,,,,,1.59,,,,,2.05,,,,,3.03,,,,,3.74,,,,,4.47,,,,,4.69,,,,,5.26,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 45-49, female",BAR.SCHL.4549.FE,0.4,,,,,0.53,,,,,0.68,,,,,0.84,,,,,1.28,,,,,1.63,,,,,1.93,,,,,2.21,,,,,2.51,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 45-49, total",BAR.SCHL.4549,1.02,,,,,1.27,,,,,1.57,,,,,1.86,,,,,2.58,,,,,3.33,,,,,4.18,,,,,4.47,,,,,4.69,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 50-54, female",BAR.SCHL.5054.FE,0.4,,,,,0.52,,,,,0.68,,,,,0.78,,,,,1.03,,,,,1.23,,,,,1.58,,,,,1.93,,,,,2.21,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 50-54, total",BAR.SCHL.5054,1.02,,,,,1.26,,,,,1.57,,,,,1.75,,,,,2.19,,,,,2.79,,,,,3.74,,,,,4.18,,,,,4.47,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 55-59, female",BAR.SCHL.5559.FE,0.38,,,,,0.32,,,,,0.67,,,,,0.66,,,,,0.9,,,,,0.95,,,,,1.18,,,,,1.57,,,,,1.92,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 55-59, total",BAR.SCHL.5559,1,,,,,0.91,,,,,1.56,,,,,1.51,,,,,1.98,,,,,2.19,,,,,3.08,,,,,3.74,,,,,4.18,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 60-64, female",BAR.SCHL.6064.FE,0.38,,,,,0.31,,,,,0.22,,,,,0.67,,,,,0.63,,,,,0.83,,,,,0.84,,,,,1.18,,,,,1.57,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 60-64, total",BAR.SCHL.6064,1,,,,,0.9,,,,,0.76,,,,,1.56,,,,,1.44,,,,,1.98,,,,,2.21,,,,,3.08,,,,,3.74,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 65-69, female",BAR.SCHL.6569.FE,0.38,,,,,0.3,,,,,0.21,,,,,0.34,,,,,0.67,,,,,0.59,,,,,0.74,,,,,0.84,,,,,1.18,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 65-69, total",BAR.SCHL.6569,1,,,,,0.88,,,,,0.75,,,,,0.98,,,,,1.55,,,,,1.49,,,,,1.99,,,,,2.21,,,,,3.08,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 70-74, female",BAR.SCHL.7074.FE,0.37,,,,,0.31,,,,,0.21,,,,,0.37,,,,,0.51,,,,,0.65,,,,,0.59,,,,,0.8,,,,,0.91,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 70-74, total",BAR.SCHL.7074,0.98,,,,,0.89,,,,,0.75,,,,,1.05,,,,,1.31,,,,,1.61,,,,,1.66,,,,,2.12,,,,,2.35,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 75+, female",BAR.SCHL.75UP.FE,0.37,,,,,0.3,,,,,0.21,,,,,0.37,,,,,0.58,,,,,0.57,,,,,0.62,,,,,0.65,,,,,0.77,,,,,
India,IND,"Barro-Lee: Average years of total schooling, age 75+, total",BAR.SCHL.75UP,0.98,,,,,0.88,,,,,0.75,,,,,1.05,,,,,1.42,,,,,1.49,,,,,1.69,,,,,1.78,,,,,2.07,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,80.93,,,,,80.43,,,,,78.96,,,,,72.84,,,,,66.34,,,,,64.11,,,,,52.35,,,,,53.5,,,,,47.22,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,6.83,,,,,5.97,,,,,4.15,,,,,6.2,,,,,8.35,,,,,9.31,,,,,11.07,,,,,10.83,,,,,11.03,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,16.13,,,,,12.42,,,,,8.99,,,,,12.05,,,,,14.56,,,,,14.67,,,,,16.07,,,,,14.54,,,,,13.95,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,0.1,,,,,0.17,,,,,0.3,,,,,0.34,,,,,0.27,,,,,4.45,,,,,16.37,,,,,16.25,,,,,20.25,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.15UP.FE.ZS,2.53,,,,,6.26,,,,,10.83,,,,,13.45,,,,,16.75,,,,,18.04,,,,,26.87,,,,,27.24,,,,,33.23,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.15UP.FE.ZS,0.22,,,,,0.4,,,,,0.61,,,,,0.89,,,,,1.28,,,,,1.78,,,,,2.66,,,,,2.67,,,,,3.19,,,,,
India,IND,Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.15UP.FE.ZS,0.45,,,,,0.89,,,,,1.19,,,,,1.66,,,,,2.35,,,,,3.17,,,,,4.71,,,,,4.72,,,,,5.6,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with no education,BAR.NOED.1519.FE.ZS,63.1,,,,,62.36,,,,,62.5,,,,,55.22,,,,,45.11,,,,,37.21,,,,,30.22,,,,,12.62,,,,,11.09,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary,BAR.PRM.CMPT.1519.FE.ZS,17.45,,,,,15.89,,,,,12.05,,,,,14.11,,,,,17.83,,,,,21.39,,,,,17.66,,,,,21.96,,,,,12.44,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,31,,,,,23.46,,,,,14.1,,,,,15.65,,,,,18.71,,,,,21.39,,,,,17.66,,,,,21.96,,,,,12.44,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.1519.FE.ZS,0.09,,,,,0.21,,,,,0.26,,,,,0.32,,,,,0.17,,,,,6.64,,,,,29.93,,,,,27.68,,,,,33.03,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.1519.FE.ZS,5.7,,,,,13.32,,,,,23,,,,,28.92,,,,,35.45,,,,,40.41,,,,,52.12,,,,,64.97,,,,,75.62,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.1519.FE.ZS,0.03,,,,,0.14,,,,,0.07,,,,,0.04,,,,,0.13,,,,,0.18,,,,,0,,,,,0.08,,,,,0.16,,,,,
India,IND,Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.1519.FE.ZS,0.2,,,,,0.86,,,,,0.4,,,,,0.21,,,,,0.73,,,,,0.98,,,,,0,,,,,0.44,,,,,0.84,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,72.1,,,,,75.8,,,,,67.8,,,,,61.69,,,,,56.17,,,,,49.13,,,,,40.8,,,,,32.94,,,,,17.02,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,9.8,,,,,5.23,,,,,7.24,,,,,13.52,,,,,13.84,,,,,17.9,,,,,14.95,,,,,16.85,,,,,17.76,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,21.5,,,,,10.2,,,,,12,,,,,16.66,,,,,16.03,,,,,19.65,,,,,15.49,,,,,16.85,,,,,17.76,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary,BAR.SEC.CMPT.2024.FE.ZS,0.13,,,,,0.29,,,,,0.31,,,,,0.32,,,,,0.4,,,,,6.25,,,,,23.45,,,,,27.51,,,,,37.93,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary),BAR.SEC.ICMP.2024.FE.ZS,5.2,,,,,11.8,,,,,17.4,,,,,17.74,,,,,23.43,,,,,23.93,,,,,35.5,,,,,40.62,,,,,54.64,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Completed Tertiary,BAR.TER.CMPT.2024.FE.ZS,0.47,,,,,0.87,,,,,1.14,,,,,1.68,,,,,1.9,,,,,3.22,,,,,3.64,,,,,4.24,,,,,4.68,,,,,
India,IND,Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary),BAR.TER.ICMP.2024.FE.ZS,1.2,,,,,2.2,,,,,2.8,,,,,3.91,,,,,4.38,,,,,7.29,,,,,8.21,,,,,9.59,,,,,10.59,,,,,
India,IND,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,86.85,,,,,85.77,,,,,85.3,,,,,79.36,,,,,73.28,,,,,72.7,,,,,60.3,,,,,65.57,,,,,59.4,,,,,
India,IND,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,3.76,,,,,3.72,,,,,2.68,,,,,4.28,,,,,6.19,,,,,6.4,,,,,9.41,,,,,8.14,,,,,9.68,,,,,
